Category,Subcategory,Specification
Dimensões,Comprimento total,2050 mm
Dimensões,Largura total,830 mm
Dimensões,Altura total,1160 mm
Dimensões,Altura do assento,850 mm
Dimensões,Distância entre eixos,1350 mm
Dimensões,Distância mínima do solo,235 mm
Dimensões,Raio mínimo de giro,"2,1 m"
Peso,Peso em ordem de marcha,137 kg
Motor,Ciclo de combustão,4 tempos
Motor,Sistema de arrefecimento,Refrigerado a ar
Motor,Tipo de acionamento do comando de válvulas,SOHC
Motor,Quantidade de cilindros,Cilindro único
Cilindrada,Cilindrada,"149,3 cm³"
Cilindrada,Diâmetro x curso,"57,3 x 57,9 mm"
Cilindrada,Sistema de partida,Partida elétrica
Óleo do motor,Marca recomendada,YAMALUBE
Óleo do motor,Grau de viscosidade SAE,"10W-40, 20W-50"
Óleo do motor,Especificação do óleo de motor,"Serviço API tipo SL ou superior, JASO padrão MA"
Óleo do motor,Quantidade de óleo do motor - Troca de óleo,"1,00 L"
Óleo do motor,Quantidade de óleo do motor - Com remoção do filtro de óleo,"1,10 L"
Combustível,Combustível recomendado,"Gasolina aditivada, Etanol"
Combustível,Capacidade do tanque de combustível,12 L
Combustível,Capacidade de reserva de combustível,"3,0 L"
Injeção de combustível,Corpo do acelerador,Marca de identificação: 2CCL
Transmissão,Relação de marchas - 1ª,"2,714 (38/14)"
Transmissão,Relação de marchas - 2ª,"1,789 (34/19)"
Transmissão,Relação de marchas - 3ª,"1,318 (29/22)"
Transmissão,Relação de marchas - 4ª,"1,045 (23/22)"
Transmissão,Relação de marchas - 5ª,"0,875 (21/24)"
Pneu dianteiro,Tipo,Com câmara
Pneu dianteiro,Dimensões,90/90-19 M/C52P
Pneu dianteiro,Fabricante/modelo,LEVORIN/DUAL SPORT
Pneu traseiro,Tipo,Com câmara
Pneu traseiro,Dimensões,110/90-17 M/C60P
Geral,Modelo,LEVORIN/DUAL SPORT
Capacidade,Carga máxima,157 kg
Freios,Tipo de freio dianteiro,Freio a disco hidráulico simples
Freios,Tipo de freio traseiro,Freio a disco hidráulico simples
Suspensão,Tipo de suspensão dianteira,Garfo telescópico
Suspensão,Tipo de suspensão traseira,Balança traseira com link
Sistema Elétrico,Voltagem do sistema elétrico,12 V
Iluminação,Potência da lâmpada do farol,LED
Freios,Potência da lâmpada da luz do freio/lanterna,LED
Iluminação,Potência da lâmpada da luz do pisca dianteiro,"10,0 W"
Iluminação,Potência da lâmpada da luz do pisca traseiro,"10,0 W"
Iluminação,Potência da lâmpada da luz auxiliar,LED
Iluminação,Potência da lâmpada da luz da placa de licença,"5,0 W"
Geral,Modelo,XTZ6L
Bateria,Voltagem da bateria,12 V
Bateria,Capacidade da bateria,"5,0 Ah (10 HR)"
